NIN_2_HFI,HFI_Name,PHC_CHC_Type,FACILITY_TYPE_IN_HWC,State_Name,District_Name,Taluka_Name,Block_Name,"Proposed Date","Progressive Date",PROGRESSIVE_FLAG,"Total Population in catchment area of facility","Total Population in Collated SHC","Total population above 30 years in catchment area of facility ","Number of villages covered under SHC","Number of urban wards/slums covered under UPHC","Started Population Enumeration","Universal screening of NCDs started for hypertension","Universal screening of NCDs started for Diabetes","Universal screening of NCDs started for oral cancer","Universal screening of NCDs started for breast cancer","Universal screening of NCDs started for cervical cancer","Yoga session/Wellness activity initiated","Medicines available as per the guidelines","Types of medicines available at Ayushman Arogya Mandir","AYUSH Medicines available","Types of AYUSH medicines available at Ayushman Arogya Mandir"," Diagnostics available as per the guidelines","Type of Diagnostics Available","Ayushman Arogya Mandirs having Tablets","Total Number of Tablets","Ayushman Arogya Mandirs having Desktop/laptop","Ayushman Arogya Mandirs having Internet connectivity"," Teleconsultation services","Using CPHC APP","Using ANMOL APP","Using State Specific APP"," ECHO Spoke Available","Provided Smartphone to ASHA","ASHA provided Smart phones","Tablet Purchase Type","Smartphone Purchase Type","Ownership Status","Completed Repair/Renovation","Completed Branding","Area in square feet of Ayushman Arogya Mandir building","Type of Building","Type of Internet connection","Number of Diagnostic services/tests conducted in house","Number of diagnostic services/tests functional in hub and spoke model","Number of Diagnostic services/tests outsourced","Status of JAS constitution","Total Number of JAS members","Total Number of JAS Members trained","Oral care roll out status","ENT care roll out status","EYE care roll out status","Mental Health roll out status","Palliative Care roll out status","Elderly Care roll out status","Emergency Medical Care roll out status","oral care roll out date","ENT care roll out date","EYE care roll out date","Mental Health roll out date","Palliative Care roll out date","Elderly Care roll out date","Emergency Medical Care roll out date","Number of MAS within catchment area",NUMBERS_MASS_MEMBERS,"Facility has received state NQAS certification","Date of state certification","Facility has received National NQAS certification","Date of National certification","Eat Safe Magic Box available","Number of VHSNC within catchment area",PARTNERS_NAME,"Created Date","Updated Date","Modified By",FPE_Data_Source,FPE_Valid_Entry,FPE_Status,FPE_Verified_ST,FPE_Verified_DS,FPE_Verified_FU,memberID,FPE_Update_Entry,"Progressive Flag","Operational Flag",FUNCTIONAL_FLAG,"Human Resource Criteria","Training completed in NCD Criteria","Medicines available Criteria","Diagnostics available Criteria","Population Enumeration Criteria","NCD Screening Started Criteria","IT system available Criteria","Use of CHPC APP Criteria","ECHO Spoke Criteria","Teleconsultation started Criteria","Branding completed Criteria","Wellness Activity started Criteria","MO In Position","CHO In Position","Staffs Nurse In Position"," MPW Female In Position"," MPW Male In Position"," Asha In Position",HR_Lab_Technician,HR_Pharmacists,"FP HR MO Ayush In Position","FP HR LT/LA In Position","FP HR Pharmacist(Allopathy) In Position","FP HR Pharmacist(Ayush) In Position","FP HR Yoga Male In Position","FP HR Yoga Female In Position",DATA_SOURCE,"Training completed in Induction Module for CHOs","Training completed in Universal screening of NCD-CHO","IT Training","Training completed in Universal screening of NCD-MO","Total MO Trained in Universal screening of NCD","Training completed in VIA for cervical cancer screening","Total MO trained in VIA for Cervical Cancer screening","Facilities started training in IT-MO","Total MO trained in IT","Training completed in Universal screening of NCD","Total SN trained in Universal Screening of NCD","Training completed in VIA for cervical cancer screening","Total SN Trained in Universal screening of NCD","Facilities started training in IT-SN","Total SN trained in IT","Facilities started training in Universal Screening of NCDs-MPW-F","Total MPW-F trained in Universal Screening of NCD","Facilities started training in IT-MPW-F","Total MPW-F trained in IT","Facilities started training in Universal Screening of NCDs-MPW-M","Total MPW-M trained in Universal Screening of NCD","Facilities started training in IT-MPW-M","Total MPW-M trained in IT","Facilities started training in Universal Screening of NCDs-ASHA","Total ASHA trained in Universal Screening of NCD","Facilities started training in IT-ASHA","Total ASHA trained in IT","FP MO Ayush training in Universal Screening of NCDs","FP MO Ayush Total trained in Universal Screening of NCD","FP MO Ayush training in IT","FP MO Ayush Total trained in IT","FP LTLA training in Universal Screening of NCDs","FP LTLA Total trained in Universal Screening of NCD","FP LTLA training in IT","FP LTLA Total trained in IT","FP Pharmacist(Allopathy) training in Universal Screening of NCDs","FP Pharmacist(Allopathy) Total trained in Universal Screening of NCD","FP Pharmacist(Allopathy) training in IT","FP Pharmacist(Allopathy) Total trained in IT","FP Pharmacist(Ayush) training in Universal Screening of NCDs","FP Pharmacist(Ayush) Total trained in Universal Screening of NCD","FP Pharmacist(Ayush) training in IT","FP Pharmacist(Ayush) Total trained in IT","FP Yoga(male) training in Universal Screening of NCDs","FP Yoga(male) Total trained in Universal Screening of NCD","FP Yoga(male) training in IT","FP Yoga(male) Total trained in IT","FP Yoga(female) training in Universal Screening of NCDs","FP Yoga(female) Total trained in Universal Screening of NCD","FP Yoga(female) training in IT","FP Yoga(female) Total trained in IT","Financial Year of Kayakalp Awards","Ayushman Arogya Mandir received peer reviewed score of 70 and above for Kayakalp","Date of certification ","Ayushman Arogya Mandir awarded district Kayakalp award","Date of receiving award","Operational Date"
2367768450,"HSC MARDA",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2020-03-17,2024-02-21,1,"2,856",N/A,"1,056",4,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,21,N/A,N/A,Yes,3,Yes,1,No,Yes,No,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,350,"Pucca with RCC",4,3,1,1,No,0,0,Yes,Yes,No,No,No,No,No,2023-12-01,2023-12-01,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,4,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,0,4,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,No,N/A,No,N/A,No,N/A,Yes,4,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2024-02-21
8874821161,"HSC NATHPUR",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2020-03-17,2021-03-06,1,"5,132",N/A,"3,233",8,N/A,No,Yes,Yes,Yes,Yes,N/A,No,Yes,8,N/A,N/A,Yes,3,Yes,2,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,400,"Pucca with RCC",4,3,2,0,Yes,32,1,No,No,No,No,No,No,No,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,3,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,0,1,N/A,2,0,8,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,No,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,2,No,N/A,No,N/A,No,N/A,Yes,8,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2021-03-06
2113223248,"HSC Pithartoli",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2018-12-05,2020-02-29,1,"4,905",N/A,"1,575",9,N/A,Yes,Yes,Yes,Yes,Yes,N/A,No,Yes,25,N/A,N/A,Yes,4,Yes,2,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,3,0,Yes,27,1,Yes,No,No,No,No,Yes,Yes,2021-02-22,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2021-03-16,2021-04-22,N/A,,No,0000-00-00,No,0000-00-00,N/A,4,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0,1,N/A,1,0,13,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,Yes,1,No,N/A,No,N/A,Yes,13,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-02-29
5447737353,"HSC POJENGA",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2022-05-09,2024-02-21,1,"2,797",N/A,"1,034",4,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,12,N/A,N/A,Yes,5,Yes,1,No,Yes,Yes,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",3,5,0,0,Yes,9,3,Yes,Yes,No,No,No,No,No,2023-12-01,2023-12-01,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,2,,2022-05-18,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,0,1,N/A,1,0,1,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,Yes,1,No,N/A,No,N/A,Yes,1,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2024-02-21
3484181379,"HSC SAHRUBARA",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2020-12-05,2024-02-21,1,"2,952",N/A,"1,092",3,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,21,N/A,N/A,Yes,4,Yes,1,No,Yes,No,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,200,"Pucca with RCC",4,4,1,1,No,0,0,Yes,Yes,No,No,No,No,No,2023-12-01,2023-12-01,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,4,,2021-01-06,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,2,0,5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,2,No,N/A,No,N/A,No,N/A,Yes,5,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2024-02-21
6848717317,"HSC Satkhari",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2022-05-09,2023-12-02,1,"4,619",N/A,"1,709",7,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,21,N/A,N/A,Yes,4,Yes,1,No,Yes,Yes,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",3,4,0,0,Yes,10,4,Yes,Yes,Yes,No,No,No,No,2023-11-30,2023-11-30,2023-11-30,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,5,,2022-05-18,2023-12-02,6,1,1,1,N/A,2023-12-02,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,0,1,N/A,2,0,7,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,2,No,N/A,No,N/A,No,N/A,Yes,7,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2023-12-02
8846543315,"HSC SOLGA",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2022-05-09,2024-02-21,1,"3,978",N/A,"1,471",4,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,21,N/A,N/A,Yes,4,Yes,1,No,Yes,No,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,4,1,1,No,0,0,Yes,Yes,No,No,No,No,No,2023-12-01,2023-12-01,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,3,,2022-05-18,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,0,1,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,No,N/A,No,N/A,No,N/A,Yes,1,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2024-02-21
4524278431,"HSC SUNDARPUR",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2018-12-05,2020-03-30,1,"4,062",N/A,"1,304",4,N/A,Yes,Yes,Yes,Yes,Yes,N/A,No,Yes,24,N/A,N/A,Yes,4,Yes,3,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,3,0,Yes,35,1,No,No,No,No,No,No,Yes,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2021-02-10,N/A,,No,0000-00-00,No,0000-00-00,N/A,3,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0,1,N/A,2,0,7,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,2,Yes,2,No,N/A,No,N/A,Yes,7,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-03-30
2537388452,"HSC Tengaria",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2019-11-21,2020-03-30,1,"5,850",N/A,"1,837",7,N/A,Yes,Yes,Yes,Yes,Yes,N/A,No,Yes,23,N/A,N/A,Yes,4,Yes,2,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,3,0,Yes,30,1,Yes,No,No,No,No,Yes,No,2021-02-11,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2021-04-13,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,4,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0,1,N/A,2,1,7,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,No,No,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,2,No,N/A,No,N/A,No,N/A,Yes,7,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-03-30
1663155628,"HSC UMRAH",SubCentre,SHC,Jharkhand,Gumla,PALKOT,PALKOT,2018-12-05,2020-03-30,1,"4,846",N/A,"1,557",3,N/A,Yes,Yes,Yes,Yes,Yes,N/A,No,Yes,23,N/A,N/A,Yes,5,Yes,3,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,3,0,Yes,24,1,Yes,Yes,No,No,Yes,No,Yes,2021-02-02,2021-03-10,0000-00-00,0000-00-00,2021-04-14,0000-00-00,2021-05-13,N/A,,No,0000-00-00,No,0000-00-00,N/A,2,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0,1,N/A,2,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,2,Yes,2,No,N/A,No,N/A,Yes,6,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-03-30
4487716328,"HSC BASDIH",SubCentre,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,2018-12-05,2020-03-30,1,"3,883",N/A,"1,247",5,N/A,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,23,N/A,N/A,Yes,4,Yes,2,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,3,0,Yes,25,1,Yes,No,No,No,Yes,No,Yes,2021-02-17,0000-00-00,0000-00-00,0000-00-00,2021-03-16,0000-00-00,2021-04-08,N/A,,No,0000-00-00,No,0000-00-00,N/A,4,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,1,8,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,Yes,1,Yes,1,No,N/A,Yes,8,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-03-30
2887471627,"HSC BIRKERA",SubCentre,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,2022-05-09,2024-02-21,1,"3,448",N/A,"1,275",4,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,21,N/A,N/A,Yes,4,Yes,1,No,Yes,No,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,400,"Pucca with RCC",4,4,1,1,No,0,0,Yes,Yes,No,No,No,No,No,2023-12-01,2023-12-01,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,4,,2022-05-18,2024-04-05,6,1,1,1,N/A,2024-04-05,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,0,1,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,No,N/A,No,N/A,No,N/A,Yes,1,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2024-02-21
5125323716,"HSC HESAG",SubCentre,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,2022-04-13,2024-02-21,1,"2,369",N/A,640,4,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,21,N/A,N/A,Yes,4,Yes,1,No,Yes,No,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,4,1,1,No,0,0,Yes,Yes,No,No,No,No,No,2023-12-01,2023-12-01,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,3,,2022-05-18,2024-04-23,6,1,1,1,N/A,2024-04-23,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,0,1,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,No,N/A,No,N/A,No,N/A,Yes,1,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2024-02-21
7778224142,"HSC JAMGAI",SubCentre,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,2020-03-16,2020-03-30,1,"3,876",N/A,767,4,N/A,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,23,N/A,N/A,Yes,3,Yes,1,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,2,0,Yes,19,1,No,No,No,No,No,Yes,No,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2021-03-09,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,3,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,0,4,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,No,N/A,No,N/A,No,N/A,Yes,4,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-03-30
3275813883,"HSC KASIR",SubCentre,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,2018-12-05,2019-06-30,1,"5,434",N/A,"1,745",3,N/A,Yes,Yes,Yes,Yes,Yes,N/A,Yes,Yes,23,N/A,N/A,Yes,4,Yes,2,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,3,0,Yes,25,1,No,No,No,No,Yes,No,Yes,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2021-03-10,0000-00-00,2021-04-14,N/A,,No,0000-00-00,No,0000-00-00,N/A,3,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,1,10,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,Yes,1,No,N/A,No,N/A,Yes,10,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-02-29
3422135123,"HSC KATHKAYA",SubCentre,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,2019-11-21,2020-03-30,1,"2,482",N/A,675,2,N/A,Yes,Yes,Yes,Yes,Yes,N/A,No,Yes,20,N/A,N/A,Yes,3,Yes,1,No,Yes,No,Yes,No,No,No,No,N/A,2,0,"State Government",Yes,Yes,500,"Pucca with RCC",4,3,2,0,Yes,21,1,Yes,No,No,No,No,No,Yes,2021-02-03,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2021-03-24,N/A,,No,0000-00-00,No,0000-00-00,N/A,3,,0000-00-00,2024-02-22,6,1,1,1,N/A,2024-02-22,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0,1,N/A,1,0,4,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,No,No,No,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,No,N/A,No,N/A,No,N/A,Yes,4,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2020-03-30
3763184672,"HSC KEMTE",SubCentre,SHC,Jharkhand,Gumla,RAIDIH,RAIDIH,2020-03-17,2024-02-21,1,"5,975",N/A,"1,613",6,N/A,No,Yes,Yes,Yes,Yes,N/A,Yes,Yes,22,N/A,N/A,Yes,4,Yes,1,No,Yes,No,Yes,No,Yes,No,No,N/A,2,0,"State Government",Yes,Yes,400,"Pucca with RCC",4,4,1,1,No,0,0,Yes,Yes,No,No,No,No,No,2023-12-01,2023-12-01,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,N/A,,No,0000-00-00,No,0000-00-00,N/A,4,,0000-00-00,2024-04-23,6,1,1,1,N/A,2024-04-23,N/A,"1,144",0,Yes,Yes,1,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,0,1,N/A,1,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,Yes,Yes,Yes,No,N/A,No,N/A,No,N/A,N/A,N/A,N/A,0,N/A,N/A,Yes,1,No,N/A,No,N/A,No,N/A,Yes,6,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,122",No,0000-00-00,No,0000-00-00,2024-02-21
